[INFO] [1783013370.615816289] [basic_navigator]: AMCL localizer: keeping current pose belief.
[INFO] [1783013377.271512076] [basic_navigator]: Nav2 is ready for use!
[INFO] [1783013377.272511245] [basic_navigator]: Nav2 active. Sending goal (3.0, 0.0).
[INFO] [1783013377.294865933] [basic_navigator]: Navigating to goal: 3.0 0.0...
[INFO] [1783013377.351636647] [basic_navigator]: NAVFN_PATH total=118 first5=['(0.00,0.00)', '(0.05,0.00)', '(0.08,0.00)', '(0.10,0.00)', '(0.13,0.00)'] last5=['(2.85,0.00)', '(2.88,0.00)', '(2.90,0.00)', '(2.95,0.00)', '(3.00,0.00)']
[INFO] [1783013377.549274530] [basic_navigator]: [  0.2s] dist=3.00m amcl=(0.00,0.00 yaw=0.00rad) odom=(0.00,0.00 yaw=0.00rad) nav=vx:0.102 wz:0.010 cmd=vx:0.086 wz:0.002
[INFO] [1783013601.309429483] [basic_navigator]: [224.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013601.513652413] [basic_navigator]: [224.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013601.721400393] [basic_navigator]: [224.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013601.931737664] [basic_navigator]: [224.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013602.135179542] [basic_navigator]: [224.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013602.342597294] [basic_navigator]: [225.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013602.552105828] [basic_navigator]: [225.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013602.757221692] [basic_navigator]: [225.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013602.964296621] [basic_navigator]: [225.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013603.168650081] [basic_navigator]: [225.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013603.378254964] [basic_navigator]: [226.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013603.586418538] [basic_navigator]: [226.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013603.798373285] [basic_navigator]: [226.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013604.001852042] [basic_navigator]: [226.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013604.206277060] [basic_navigator]: [226.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013604.411695277] [basic_navigator]: [227.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013604.614802339] [basic_navigator]: [227.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013604.818707394] [basic_navigator]: [227.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013605.021672060] [basic_navigator]: [227.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013605.226511557] [basic_navigator]: [227.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013605.428956556] [basic_navigator]: [228.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013605.632894181] [basic_navigator]: [228.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013605.836779651] [basic_navigator]: [228.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013606.040255333] [basic_navigator]: [228.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013606.245142355] [basic_navigator]: [228.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013606.450025683] [basic_navigator]: [229.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013606.656682032] [basic_navigator]: [229.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013606.860754922] [basic_navigator]: [229.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013607.064348391] [basic_navigator]: [229.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013607.269199394] [basic_navigator]: [229.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013607.472829418] [basic_navigator]: [230.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013607.682412396] [basic_navigator]: [230.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013607.887065048] [basic_navigator]: [230.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013608.091762858] [basic_navigator]: [230.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013608.296957538] [basic_navigator]: [230.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013608.501738320] [basic_navigator]: [231.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013608.706750568] [basic_navigator]: [231.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013608.909714647] [basic_navigator]: [231.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013609.113601706] [basic_navigator]: [231.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013609.317068952] [basic_navigator]: [232.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013609.520658859] [basic_navigator]: [232.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013609.723744119] [basic_navigator]: [232.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013609.927099461] [basic_navigator]: [232.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013610.129647136] [basic_navigator]: [232.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013610.333370774] [basic_navigator]: [233.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013610.536576193] [basic_navigator]: [233.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013610.739810127] [basic_navigator]: [233.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013610.943218737] [basic_navigator]: [233.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013611.147996462] [basic_navigator]: [233.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013611.352152765] [basic_navigator]: [234.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013611.555731034] [basic_navigator]: [234.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013611.759206817] [basic_navigator]: [234.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013611.965137525] [basic_navigator]: [234.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013612.168391282] [basic_navigator]: [234.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013612.376735202] [basic_navigator]: [235.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013612.580563287] [basic_navigator]: [235.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013612.789519809] [basic_navigator]: [235.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013612.993792259] [basic_navigator]: [235.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013613.198461945] [basic_navigator]: [235.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013613.401751555] [basic_navigator]: [236.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013613.606841660] [basic_navigator]: [236.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013613.810443934] [basic_navigator]: [236.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013614.013378945] [basic_navigator]: [236.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013614.218443160] [basic_navigator]: [236.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013614.421943696] [basic_navigator]: [237.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013614.625470792] [basic_navigator]: [237.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013614.829630056] [basic_navigator]: [237.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013615.039819691] [basic_navigator]: [237.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013615.242886157] [basic_navigator]: [237.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013615.446331217] [basic_navigator]: [238.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013615.649784452] [basic_navigator]: [238.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013615.858431570] [basic_navigator]: [238.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013616.061536103] [basic_navigator]: [238.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013616.265711005] [basic_navigator]: [238.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013616.476385473] [basic_navigator]: [239.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013616.681364651] [basic_navigator]: [239.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013616.890749159] [basic_navigator]: [239.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013617.093920076] [basic_navigator]: [239.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013617.298801746] [basic_navigator]: [240.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013617.502031947] [basic_navigator]: [240.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013617.705485042] [basic_navigator]: [240.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013617.911571658] [basic_navigator]: [240.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013618.115808576] [basic_navigator]: [240.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013618.320745705] [basic_navigator]: [241.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013618.524781254] [basic_navigator]: [241.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013618.728259879] [basic_navigator]: [241.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013618.934569121] [basic_navigator]: [241.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013619.137965041] [basic_navigator]: [241.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013619.341184785] [basic_navigator]: [242.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013619.544456413] [basic_navigator]: [242.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013619.749487285] [basic_navigator]: [242.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013619.962397869] [basic_navigator]: [242.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013620.168232068] [basic_navigator]: [242.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013620.372046742] [basic_navigator]: [243.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013620.578136324] [basic_navigator]: [243.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013620.785712793] [basic_navigator]: [243.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013620.993648113] [basic_navigator]: [243.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013621.198093646] [basic_navigator]: [243.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013621.401584548] [basic_navigator]: [244.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013621.605665763] [basic_navigator]: [244.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013621.811406470] [basic_navigator]: [244.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013622.017510119] [basic_navigator]: [244.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013622.220872196] [basic_navigator]: [244.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013622.424222237] [basic_navigator]: [245.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013622.627761371] [basic_navigator]: [245.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013622.831263277] [basic_navigator]: [245.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013623.035812407] [basic_navigator]: [245.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013623.238516141] [basic_navigator]: [245.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013623.443021964] [basic_navigator]: [246.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013623.648070348] [basic_navigator]: [246.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013623.850601800] [basic_navigator]: [246.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013624.054161687] [basic_navigator]: [246.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
