[INFO] [1783012940.348528884] [basic_navigator]: AMCL localizer: keeping current pose belief.
[INFO] [1783012945.367553495] [basic_navigator]: Nav2 is ready for use!
[INFO] [1783012945.368412567] [basic_navigator]: Nav2 active. Sending goal (3.0, 0.0).
[INFO] [1783012945.376475691] [basic_navigator]: Navigating to goal: 3.0 0.0...
[INFO] [1783012945.392463448] [basic_navigator]: NAVFN_PATH total=238 first5=['(-3.00,0.00)', '(-2.95,0.00)', '(-2.92,0.00)', '(-2.90,0.00)', '(-2.87,0.00)'] last5=['(2.85,0.00)', '(2.88,0.00)', '(2.90,0.00)', '(2.95,0.00)', '(3.00,0.00)']
[INFO] [1783012945.583455646] [basic_navigator]: [  0.2s] dist=6.00m amcl=(-2.99,0.00 yaw=0.00rad) odom=(0.01,0.00 yaw=0.00rad) nav=vx:0.102 wz:0.010 cmd=vx:0.102 wz:0.010
[INFO] [1783013145.410193568] [basic_navigator]: [200.0s] dist=0.00m amcl=(0.15,-4.00 yaw=-0.97rad) odom=(3.02,-4.20 yaw=-1.10rad) nav=vx:0.500 wz:-0.511 cmd=vx:0.500 wz:-0.649
[INFO] [1783013145.616454517] [basic_navigator]: [200.2s] dist=0.00m amcl=(0.18,-4.04 yaw=-1.03rad) odom=(3.04,-4.24 yaw=-1.15rad) nav=vx:0.000 wz:0.000 cmd=vx:0.500 wz:-0.492
[INFO] [1783013145.820355577] [basic_navigator]: [200.4s] dist=0.00m amcl=(0.20,-4.07 yaw=-1.06rad) odom=(3.05,-4.26 yaw=-1.16rad) nav=vx:0.129 wz:-0.285 cmd=vx:0.000 wz:0.000
[INFO] [1783013146.024420004] [basic_navigator]: [200.6s] dist=0.00m amcl=(0.20,-4.07 yaw=-1.06rad) odom=(3.05,-4.26 yaw=-1.17rad) nav=vx:0.000 wz:0.000 cmd=vx:0.230 wz:-0.303
[INFO] [1783013146.234170978] [basic_navigator]: [200.9s] dist=0.00m amcl=(0.21,-4.08 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013146.447227718] [basic_navigator]: [201.1s] dist=0.00m amcl=(0.21,-4.08 yaw=-1.08rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013146.649719496] [basic_navigator]: [201.3s] dist=0.00m amcl=(0.21,-4.08 yaw=-1.08rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013146.853593586] [basic_navigator]: [201.5s] dist=0.00m amcl=(0.21,-4.08 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013147.057195754] [basic_navigator]: [201.7s] dist=0.00m amcl=(0.21,-4.08 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013147.260243092] [basic_navigator]: [201.9s] dist=0.00m amcl=(0.21,-4.08 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013147.466369892] [basic_navigator]: [202.1s] dist=0.00m amcl=(0.21,-4.08 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013147.670842499] [basic_navigator]: [202.3s] dist=0.00m amcl=(0.21,-4.08 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013147.882718372] [basic_navigator]: [202.5s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013148.086847125] [basic_navigator]: [202.7s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013148.291993527] [basic_navigator]: [202.9s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013148.500363382] [basic_navigator]: [203.1s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013148.702680464] [basic_navigator]: [203.3s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013148.906738912] [basic_navigator]: [203.5s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013149.111942868] [basic_navigator]: [203.7s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013149.320219467] [basic_navigator]: [203.9s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013149.522806536] [basic_navigator]: [204.1s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013149.727027665] [basic_navigator]: [204.3s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013149.932084112] [basic_navigator]: [204.6s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013150.135655636] [basic_navigator]: [204.8s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013150.342602123] [basic_navigator]: [205.0s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013150.545913654] [basic_navigator]: [205.2s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013150.749339305] [basic_navigator]: [205.4s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013150.952995428] [basic_navigator]: [205.6s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013151.162383162] [basic_navigator]: [205.8s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013151.365482638] [basic_navigator]: [206.0s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013151.571098591] [basic_navigator]: [206.2s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013151.773084465] [basic_navigator]: [206.4s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013151.978960673] [basic_navigator]: [206.6s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013152.182193307] [basic_navigator]: [206.8s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.07rad) odom=(3.06,-4.27 yaw=-1.18rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013152.388021607] [basic_navigator]: [207.0s] dist=0.00m amcl=(0.21,-4.07 yaw=-1.06rad) odom=(3.06,-4.27 yaw=-1.17rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.480
[INFO] [1783013152.592063164] [basic_navigator]: [207.2s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.11rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.160
[INFO] [1783013152.796516301] [basic_navigator]: [207.4s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013152.998832370] [basic_navigator]: [207.6s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013153.202405203] [basic_navigator]: [207.8s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013153.405625084] [basic_navigator]: [208.0s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013153.612656080] [basic_navigator]: [208.2s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013153.815536224] [basic_navigator]: [208.4s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013154.020497638] [basic_navigator]: [208.6s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013154.222682717] [basic_navigator]: [208.8s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013154.426040543] [basic_navigator]: [209.0s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013154.629830967] [basic_navigator]: [209.2s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013154.844469430] [basic_navigator]: [209.5s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013155.048361009] [basic_navigator]: [209.7s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013155.252981335] [basic_navigator]: [209.9s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013155.462940334] [basic_navigator]: [210.1s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013155.669031347] [basic_navigator]: [210.3s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013155.872621997] [basic_navigator]: [210.5s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013156.079567621] [basic_navigator]: [210.7s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013156.285607433] [basic_navigator]: [210.9s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013156.488935669] [basic_navigator]: [211.1s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013156.693043926] [basic_navigator]: [211.3s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013156.895218896] [basic_navigator]: [211.5s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013157.101057635] [basic_navigator]: [211.7s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013157.302996145] [basic_navigator]: [211.9s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013157.509042927] [basic_navigator]: [212.1s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013157.713098785] [basic_navigator]: [212.3s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013157.919580516] [basic_navigator]: [212.5s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013158.122852932] [basic_navigator]: [212.7s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013158.331147815] [basic_navigator]: [212.9s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013158.534731226] [basic_navigator]: [213.2s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013158.739541405] [basic_navigator]: [213.4s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013158.950579188] [basic_navigator]: [213.6s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013159.154433529] [basic_navigator]: [213.8s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013159.358017618] [basic_navigator]: [214.0s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013159.564098039] [basic_navigator]: [214.2s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013159.768765044] [basic_navigator]: [214.4s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013159.972440416] [basic_navigator]: [214.6s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013160.176768351] [basic_navigator]: [214.8s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013160.380980300] [basic_navigator]: [215.0s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013160.588555014] [basic_navigator]: [215.2s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013160.793478526] [basic_navigator]: [215.4s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013160.996732446] [basic_navigator]: [215.6s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013161.199743687] [basic_navigator]: [215.8s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013161.403300043] [basic_navigator]: [216.0s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013161.606238073] [basic_navigator]: [216.2s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013161.810286118] [basic_navigator]: [216.4s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013162.014907942] [basic_navigator]: [216.6s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013162.223233035] [basic_navigator]: [216.8s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013162.427022252] [basic_navigator]: [217.0s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013162.631709354] [basic_navigator]: [217.2s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013162.838701343] [basic_navigator]: [217.5s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013163.042905630] [basic_navigator]: [217.7s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013163.248679948] [basic_navigator]: [217.9s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013163.452261813] [basic_navigator]: [218.1s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013163.657051029] [basic_navigator]: [218.3s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013163.861548183] [basic_navigator]: [218.5s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013164.064621850] [basic_navigator]: [218.7s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013164.267794275] [basic_navigator]: [218.9s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013164.475587591] [basic_navigator]: [219.1s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013164.680458683] [basic_navigator]: [219.3s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013164.884996433] [basic_navigator]: [219.5s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013165.088906566] [basic_navigator]: [219.7s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013165.292394287] [basic_navigator]: [219.9s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013165.496025604] [basic_navigator]: [220.1s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013165.700492148] [basic_navigator]: [220.3s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013165.903811047] [basic_navigator]: [220.5s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013166.107407639] [basic_navigator]: [220.7s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013166.311882429] [basic_navigator]: [220.9s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013166.515189797] [basic_navigator]: [221.1s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013166.722946082] [basic_navigator]: [221.3s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013166.926775698] [basic_navigator]: [221.5s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013167.134868061] [basic_navigator]: [221.8s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013167.339703307] [basic_navigator]: [222.0s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013167.543971695] [basic_navigator]: [222.2s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013167.751565622] [basic_navigator]: [222.4s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013167.957279091] [basic_navigator]: [222.6s] dist=0.00m amcl=(0.21,-4.07 yaw=-0.99rad) odom=(3.06,-4.27 yaw=-1.10rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
